Name,Category ID,Category Name,Latitude,Longitude,Popularity,Price,Rating
HSL E1112 Säterinkatu,19043,Bus Stop,60.214256,24.811489,0.2564164299128424,Not Listed,0.0
Antell Alberga,13065,Restaurant,60.216738,24.815009,0.9597759265501355,Not Listed,0.0
Hsl E1174,19043,Bus Stop,60.213844,24.809959,0.0408661177188167,Not Listed,0.0
HSL E1114 Alberganesplanadi,19043,Bus Stop,60.213345,24.809552,0.7252050528883967,Not Listed,0.0
BAD Säteri 6,13065,Restaurant,60.213872,24.809585,0.9764209242227252,Not Listed,0.0
BAD Säteri 6,13065,Restaurant,60.213866,24.80948,0.9273205887545949,Not Listed,0.0
HSL E1170 Perkkaanportti,19043,Bus Stop,60.218451,24.818001,0.45275356735846933,Not Listed,0.0
HSL E1049 Puustellinmäki,19043,Bus Stop,60.219255,24.821541,0.4376655270380892,Not Listed,0.0
HSL E1113 Sokerilinnantie,19043,Bus Stop,60.217752,24.814447,0.438773053402032,Not Listed,0.0
"Burger King Espoo, Sello",13065,Restaurant,60.217103,24.81332,0.1986324457071315,Most Affordable,0.0
Subway,13039,Deli,60.213212,24.822263,0.0,Not Listed,0.0
Ravintola Mezza - Välimerellinen ravintola,13302,Mediterranean Restaurant,60.215324,24.811766,0.0,Not Listed,0.0
Benessere Cafe Ristorante,13236,Italian Restaurant,60.215372,24.811706,0.0,Not Listed,0.0
Subway,13039,Deli,60.217205,24.814099,0.0,Not Listed,0.0
Hammaslääkäri Anne Keinänen,15007,Dentist,60.217912,24.814478,0.0,Not Listed,0.0
Espoon kaupunki Sellon kirjasto,12080,Library,60.217506,24.809773,0.5779915509045316,Not Listed,8.0
Fuku Supreme,13263,Japanese Restaurant,60.217929,24.809821,0.9895667806295244,Affordable,6.9
William K. Sello,13006,Beer Bar,60.217964,24.809552,0.9980096627662476,Expensive,6.5
Hanko Aasia,13276,Sushi Restaurant,60.218087,24.810646,0.9752331423251631,Affordable,6.4
Ravintola Base,13065,Restaurant,60.217343,24.81133,0.9967897786552384,Affordable,6.0
Ravintola Lime Leaf,13032,"Cafe, Coffee, and Tea House",60.218251,24.808296,0.9900162116177912,Affordable,5.9
Il Gabbiano,13236,Italian Restaurant,60.218209,24.80846,0.9899520071908959,Affordable,5.4
Kung Food Panda,13102,Cantonese Restaurant,60.218795,24.813511,0.9678496332322113,Most Affordable,5.4
Mandarin Palace,13099,Chinese Restaurant,60.218087,24.810646,0.99144476011621,Affordable,4.8
Hesburger Sello,13145,Fast Food Restaurant,60.2183,24.811516,0.96813855315324,Affordable,4.7
HSL E1129 Ratsutori,19043,Bus Stop,60.217541,24.812783,0.6654949358758286,Not Listed,0.0
Nepal Palace,13199,Indian Restaurant,60.216838,24.810817,0.9942216015794288,Affordable,0.0
Fafa's,13144,Falafel Restaurant,60.217583,24.812619,0.0671578305324152,Most Affordable,0.0
Naughty BRGR,13031,Burger Joint,60.21744,24.81121,0.9954414856904384,Most Affordable,0.0
Kfc,13055,Fried Chicken Joint,60.218502,24.813868,0.9954093834769907,Most Affordable,0.0
HSL E1116 Leppävaara,19043,Bus Stop,60.218949,24.815923,0.9937240172709908,Not Listed,0.0
Chilango,13303,Mexican Restaurant,60.218717,24.813944,0.0242050689395033,Most Affordable,0.0
HSL E1117 Leppävaara,19043,Bus Stop,60.219279,24.816988,0.9910755846615624,Not Listed,0.0
Ruusulinnan Hammashoitola,15007,Dentist,60.21521,24.806704,0.9908187669539816,Not Listed,0.0
Memosha,13288,Kebab Restaurant,60.218808,24.81372,0.8419447520906568,Not Listed,0.0
Hsl Kuljettajatila,19042,Bus Station,60.218761,24.812986,0.2543137349320236,Not Listed,0.0
HSL E1037 Leppävaaran as. Laituri 23,19043,Bus Stop,60.218924,24.81143,0.9775766039068393,Not Listed,0.0
Hesburger Espoo Vermonportti,13032,"Cafe, Coffee, and Tea House",60.220471,24.838145,0.9780420860018297,Most Affordable,4.7
Theron Catering Kalkkipellontie,13065,Restaurant,60.219664,24.830425,0.8316559926806953,Not Listed,0.0
HSL E1133 Mäkkylä,19043,Bus Stop,60.220573,24.833158,0.6465225277282869,Not Listed,0.0
Postipuunmäki,16019,Hiking Trail,60.222407,24.823225,0.9658111426782875,Not Listed,0.0
HSL E1025 Leppävaaran as. Laituri 15,19043,Bus Stop,60.219255,24.812495,0.9648480762748592,Not Listed,0.0
"HSL E1010 Leppävaaran keskus, Laituri 31",19043,Bus Stop,60.219746,24.812798,0.9781223415354487,Not Listed,0.0
Sävelpolku,16019,Hiking Trail,60.223216,24.821104,0.4872955490281055,Not Listed,0.0
HSL Leppävaaran linja-autoterminaali,19042,Bus Station,60.219347,24.811478,0.995553843437505,Not Listed,0.0
HSL E1027 Leppävaaran as. Laituri 13,19043,Bus Stop,60.219347,24.811478,0.988764225293334,Not Listed,0.0
Loc Grilli,13145,Fast Food Restaurant,60.220543,24.812953,0.9881863854512768,Most Affordable,0.0
Taste of India,13199,Indian Restaurant,60.221007,24.81363,0.9956822522912956,Affordable,0.0
Kathmandu Palace,13194,Himalayan Restaurant,60.222311,24.813504,0.9869183480200961,Not Listed,8.7
HSL E1029 Leppävaaran as. Laituri 12,19043,Bus Stop,60.219355,24.810789,0.9950402080223432,Not Listed,0.0
chopCHOP,13072,Asian Restaurant,60.218097,24.809163,0.957063289513812,Affordable,0.0
HSL E1032 Leppävaaran as. Laituri 11,19043,Bus Stop,60.219384,24.810415,0.9957304056114668,Not Listed,0.0
Ravintola Mr. Sindbad,13309,Middle Eastern Restaurant,60.221007,24.81363,0.3883244249691016,Affordable,0.0
Ravintola Minttu Bistro,13065,Restaurant,60.221007,24.81363,0.4650487151089068,Not Listed,0.0
Leppävaaran hammaslääkäri,15007,Dentist,60.221111,24.813616,0.5848220734819666,Not Listed,0.0
Leppävaaran hammaslääkärikeskus Helmi Oy,15007,Dentist,60.220893,24.811847,0.2918572735590119,Not Listed,0.0
Pancho Villa,13303,Mexican Restaurant,60.218225,24.807876,0.9876085456092196,Most Affordable,0.0
Tung Hing,13099,Chinese Restaurant,60.221631,24.813544,0.9828574180189723,Most Affordable,0.0
Sizzle Station,13289,Korean Restaurant,60.218105,24.808475,0.9776729105471822,Affordable,0.0
HSL E1056 Gransinmäenportti,19043,Bus Stop,60.220049,24.804399,0.9743021781351824,Not Listed,0.0
Nokkalan Majakka,13034,Café,60.147951,24.755508,0.9960674788526667,Most Affordable,8.7
Café Merenneito,13034,Café,60.150944,24.756359,0.9897914961236576,Most Affordable,8.2
Gula Villan,13032,"Cafe, Coffee, and Tea House",60.141013,24.756997,0.3051231542965978,Expensive,7.0
Majakan Terassi,13026,BBQ Joint,60.148389,24.754972,0.9224731545240044,Affordable,0.0
Toten seinä,13073,Australian Restaurant,60.145856,24.752317,0.8850580247508065,Affordable,0.0
HSL E3113 Nokkalanniemi,19043,Bus Stop,60.149089,24.748703,0.9702091459206112,Not Listed,0.0
HSL E3112 Nokkalanniemi,19043,Bus Stop,60.148979,24.747821,0.9428420089565176,Not Listed,0.0
HSL E3129 Matinlahti,19043,Bus Stop,60.151804,24.75012,0.9692300284104588,Not Listed,0.0
HSL E3144 Nuottaniemi,19043,Bus Stop,60.147457,24.742916,0.9637405499109164,Not Listed,0.0
Nuottaniemen Koirakenttä,16033,Dog Park,60.148909,24.741818,0.1493234458515914,Not Listed,0.0
HSL E3108 Sepetlahdentie,19043,Bus Stop,60.153114,24.746825,0.4196080319738046,Not Listed,0.0
Jätemäki,16019,Hiking Trail,60.154262,24.758168,0.9591338822811832,Not Listed,0.0
Rantametsän koira-aitaus,16033,Dog Park,60.154557,24.759499,0.9583794802651644,Not Listed,0.0
HSL E3109 Sepetlahdentie,19043,Bus Stop,60.154057,24.7468,0.9749923757243062,Not Listed,0.0
Matinkylän pururata,16019,Hiking Trail,60.154619,24.759649,0.9491661450056982,Not Listed,0.0
Espoon Rantaraitti,16019,Hiking Trail,60.147736,24.739079,0.9887963275067817,Not Listed,0.0
HSL E3107 Akselinpolku,19043,Bus Stop,60.155296,24.744834,0.4617421871238021,Not Listed,0.0
Koukkupolku,16019,Hiking Trail,60.154877,24.765312,0.9879937721705911,Not Listed,0.0
Kurim,13068,American Restaurant,60.155808,24.745449,0.7697468740469655,Affordable,0.0
Vuorident Oy,15007,Dentist,60.151022,24.752655,0.0,Not Listed,0.0
Hammasanestesia ICE Oy,15007,Dentist,60.152302,24.757068,0.0,Not Listed,0.0
Rami's Coffee Oy,13032,"Cafe, Coffee, and Tea House",60.152267,24.757337,0.0,Not Listed,0.0
Iso-Vasikkasaaren kahvila,13034,Café,60.141013,24.756997,0.0,Not Listed,0.0
Hammashoitopalvelu Ojanperä Oy,15007,Dentist,60.146742,24.736686,0.0,Not Listed,0.0
HSL E1827 Trillakatu,19043,Bus Stop,60.217188,24.786759,0.9752812956453348,Not Listed,0.0
HSL E1013 Gransinmäki,19043,Bus Stop,60.221536,24.80631,0.9614612927561356,Not Listed,0.0
Espoon kaupunki Kilon terveysasema,15007,Dentist,60.218111,24.78642,0.986163946004077,Not Listed,0.0
HSL E1031 Läkkisepänkuja,19043,Bus Stop,60.221224,24.809633,0.2475883212147477,Not Listed,0.0
Kerhohuone,13016,Lounge,60.21681,24.78496,0.2418099227941766,Expensive,0.0
Ravintola Amar,13199,Indian Restaurant,60.221188,24.810218,0.9603537663921929,Affordable,0.0
HSL E3106 Akselinpolku,19043,Bus Stop,60.156294,24.744853,0.9717821543795444,Not Listed,0.0
kateW,13067,African Restaurant,60.156725,24.767115,0.6305356254313735,Affordable,0.0
HSL E3119 Nuottalahti,19043,Bus Stop,60.150258,24.736671,0.4950000802555336,Not Listed,0.0
HSL E3118 Nuottalahti,19043,Bus Stop,60.151333,24.736258,0.7587679170478805,Not Listed,0.0
Teidän Sushi,13276,Sushi Restaurant,60.22504,24.81186,0.9901125182581338,Affordable,7.7
Villa Pentry,13336,Scandinavian Restaurant,60.14519,24.736216,0.9826006003113916,Affordable,7.7
Praigs Närssiluola,13009,Cocktail Bar,60.151246,24.734899,0.521965939551532,Expensive,0.0
HSL E3121 Kalastajankuja,19043,Bus Stop,60.152785,24.727827,0.0682332546829103,Not Listed,0.0
Erikoishammasteknikko Markku Kari,15007,Dentist,60.222782,24.813492,0.672252451806552,Not Listed,0.0
Ravintola Villa Lilla,13065,Restaurant,60.222727,24.816727,0.9864528659251056,Not Listed,0.0
Orient Express,13356,Turkish Restaurant,60.16044,24.738314,0.9975120784578096,Affordable,6.7
O'Learys Iso Omena,13068,American Restaurant,60.159698,24.738207,0.9981220205133144,Affordable,6.0
HSL E3105 Anjankuja,19043,Bus Stop,60.157964,24.742247,0.3993996886085295,Not Listed,0.0
HSL E3116 Kala-Matti,19043,Bus Stop,60.157812,24.738258,0.1003675703439752,Not Listed,0.0
Hsl E3103,19043,Bus Stop,60.158403,24.740919,0.5191409447681418,Not Listed,0.0
HSL E3124 Matinniitty,19043,Bus Stop,60.159343,24.745749,0.2417457183672814,Not Listed,0.0
Freja,13336,Scandinavian Restaurant,60.159321,24.736412,0.9884432031588578,Affordable,0.0
Ravintola Freja,13065,Restaurant,60.159349,24.736039,0.6818028603072182,Not Listed,0.0
McGary’s,13388,Wings Joint,60.159856,24.739029,0.6814176337458467,Most Affordable,0.0
McGary's Wing Bar,13065,Restaurant,60.159975,24.738432,0.6737007866766943,Not Listed,0.0
Leili Pub,13018,Pub,60.16014,24.739359,0.9958909166787051,Most Affordable,0.0
"HSL E3147 Matinkylä , Laituri 2",19043,Bus Stop,60.160147,24.739463,0.076900852313767,Not Listed,0.0
"HSL E3149 Matinkylä , Laituri 4",19043,Bus Stop,60.160147,24.739463,0.6630872698672573,Not Listed,0.0
B4u Pub,13018,Pub,60.160094,24.737835,0.7992488082053257,Most Affordable,0.0
"HSL E3150 Matinkylä , Laituri 5",19043,Bus Stop,60.160252,24.738657,0.987672750036115,Not Listed,0.0
"HSL E3146 Matinkylä , Laituri 1",19043,Bus Stop,60.160375,24.739748,0.42193544244875686,Not Listed,0.0
"HSL E3151 Matinkylä , Laituri 6",19043,Bus Stop,60.160287,24.738388,0.22198680599027304,Not Listed,0.0
HSL E3125 Matinniitty,19043,Bus Stop,60.159615,24.748349,0.9541098858766311,Not Listed,0.0
Kung Food Panda,13099,Chinese Restaurant,60.160425,24.738897,0.9478660053610696,Most Affordable,0.0
Luckiefun's,13276,Sushi Restaurant,60.160494,24.739151,0.997720742845219,Affordable,0.0
HSL E3101 Matinkylä,19043,Bus Stop,60.16061,24.740138,0.955393974414536,Not Listed,0.0
HSL E3159 Matinkylä,19043,Bus Stop,60.160665,24.740183,0.9836920755686104,Not Listed,0.0
HSL E3137 Kalaonni,19043,Bus Stop,60.156372,24.726482,0.9542382947304217,Not Listed,0.0
Eat,13332,Salad Restaurant,60.160633,24.738868,0.6402625961060016,Most Affordable,0.0
HSL E3158 Matinkylä,19043,Bus Stop,60.160714,24.740123,0.9977046917384954,Not Listed,0.0
Tynnyripolku,16019,Hiking Trail,60.159956,24.734055,0.5129452175727517,Not Listed,0.0
Ravintola Kosi,13218,North Indian Restaurant,60.161115,24.740648,0.97736793951943,Not Listed,0.0
Rekan,13065,Restaurant,60.157987,24.740977,0.0,Not Listed,0.0
Top-Sport Iso Omena,13022,Sports Bar,60.159982,24.738536,0.0,Not Listed,0.0
Makaronitehdas Iso Omena,13065,Restaurant,60.160578,24.738823,0.0,Not Listed,0.0
Pizza Cartel Leppävaara,13288,Kebab Restaurant,60.224461,24.813473,0.9850885218535818,Not Listed,0.0
Näköalaravintola Haikaranpesä,13030,Buffet,60.161522,24.764973,0.9572077494743264,Affordable,7.9
Puosun Grilli,13145,Fast Food Restaurant,60.162199,24.739547,0.9716055922055826,Most Affordable,6.0
HSL E3132 Iirislahti,19043,Bus Stop,60.16096,24.755393,0.9579942537037928,Not Listed,0.0
E2337 Haukilahdenranta,19043,Bus Stop,60.158902,24.764228,0.1676538097301809,Not Listed,0.0
HSL E3134 Telamäentie,19043,Bus Stop,60.161629,24.760103,0.97163769441903,Not Listed,0.0
Mattliden Student Lounge,13016,Lounge,60.163389,24.750728,0.4882746665382578,Expensive,0.0
Denssisohva,13016,Lounge,60.163389,24.750728,0.4549686200863549,Expensive,0.0
The library,12031,College Library,60.163848,24.750506,0.1423733166401823,Not Listed,0.0
Mediateket,12031,College Library,60.163895,24.751238,0.0961461292756135,Not Listed,0.0
Hammaslääkäri Merikallio Minna,15007,Dentist,60.161469,24.74044,0.5127205020786183,Not Listed,0.0
HSL E3126 Nelikko,19043,Bus Stop,60.162003,24.740577,0.9631627100688591,Not Listed,0.0
Picnic,13334,Sandwich Spot,60.161749,24.739082,0.3930113481324537,Most Affordable,0.0
Champagne Bar,13025,Wine Bar,60.161135,24.73769,0.17522993210381851,Affordable,0.0
Pretty Boy Wingery,13065,Restaurant,60.161135,24.73769,0.9905458981396768,Not Listed,0.0
Deliberi,13065,Restaurant,60.161405,24.737811,0.9995345179050097,Not Listed,0.0
Momotoko,13272,Ramen Restaurant,60.161683,24.737244,0.9797595544212773,Not Listed,7.0
Hanko Sushi,13276,Sushi Restaurant,60.161599,24.737573,0.9526492351647647,Affordable,6.7
Decanter Wine Bar & Shop,13025,Wine Bar,60.162167,24.738232,0.1142517776600696,Affordable,6.2
Sports Academy Iso Omena,13022,Sports Bar,60.162917,24.737653,0.9913163512624196,Most Affordable,6.0
Burger King,13145,Fast Food Restaurant,60.161599,24.737573,0.9561804786440022,Most Affordable,5.7
Rosso,13236,Italian Restaurant,60.161599,24.737573,0.9927930530810101,Affordable,5.1
Rax Pizzabuffet,13030,Buffet,60.161529,24.737713,0.0289240943163031,Not Listed,0.0
Hammas Mehiläinen Hammaslääkärit Espoo Iso Omena,15007,Dentist,60.161599,24.737573,0.9841736087703248,Not Listed,0.0
Ravintola Factory,13065,Restaurant,60.161868,24.738485,0.9930498707885907,Not Listed,0.0
Kirjaston Lastenosasto,12080,Library,60.161868,24.738485,0.3033659170799826,Not Listed,0.0
Spaghetteria,13236,Italian Restaurant,60.161683,24.737244,0.945313879391984,Affordable,0.0
Vox - Ison Omenan Kirjaston Nuortentila,12080,Library,60.162056,24.738142,0.2274762844898155,Not Listed,0.0
Samba Kitchen,13276,Sushi Restaurant,60.161781,24.737125,0.0995971172212324,Affordable,0.0
Capella Bistro,13003,Bar,60.162559,24.739444,0.9884913564790292,Affordable,0.0
HSL E1148 Mestarinsilta,19043,Bus Stop,60.226383,24.825485,0.6870355210991798,Not Listed,0.0
HSL E3143 Kalastajamäki kp,19043,Bus Stop,60.157787,24.726443,0.0296945474390459,Not Listed,0.0
Mr. Döner,13288,Kebab Restaurant,60.162556,24.737756,0.8562141859681225,Not Listed,0.0
Kainan,13146,Filipino Restaurant,60.162563,24.737861,0.2075247588321215,Affordable,0.0
Pizza Hut Matinkylä,13064,Pizzeria,60.162581,24.738966,0.9883308454117912,Most Affordable,0.0
HSL E3111 Piispanaukio,19043,Bus Stop,60.162581,24.738966,0.7160880242692733,Not Listed,0.0
Stadin Chili,13145,Fast Food Restaurant,60.223296,24.810036,0.0743647774514052,Affordable,0.0
HSL E1012 Gransinmäki,19043,Bus Stop,60.222845,24.803803,0.9735477761191633,Not Listed,0.0
HSL E1018 Rautakiskonkuja,19043,Bus Stop,60.228858,24.816573,0.6646763294329144,Not Listed,0.0
HSL E1017 Rautakiskonkuja,19043,Bus Stop,60.228876,24.817682,0.2751801736729747,Not Listed,0.0
HSL E1009 Vallikuja,19043,Bus Stop,60.227773,24.820955,0.8012230943323542,Not Listed,0.0
Popomama,13106,Dim Sum Restaurant,60.161599,24.737573,0.9532752283269932,Affordable,7.8
Ravintola Aangan,13194,Himalayan Restaurant,60.160537,24.738195,0.9786359769506108,Not Listed,7.4
Subway,13039,Deli,60.160494,24.739151,0.8510457296030561,Most Affordable,7.1
Espoon kaupunginkirjasto Kirjasto Omena,12080,Library,60.160071,24.739104,0.9631306078554116,Not Listed,6.9
Makaronitehdas,13236,Italian Restaurant,60.161599,24.737573,0.2398837899873196,Affordable,6.6
Fafa's,13144,Falafel Restaurant,60.161564,24.737841,0.7532302852281665,Most Affordable,5.6
Fuku,13276,Sushi Restaurant,60.161599,24.737573,0.9758912377008396,Affordable,5.5
Pikkupuisto,16033,Dog Park,60.154697,24.728985,0.7037607743053883,Not Listed,0.0
HSL E3139 Tiistinniitty,19043,Bus Stop,60.160154,24.7249,0.9572719539012214,Not Listed,0.0
"HSL E3153 Matinkylä , Laituri 8",19043,Bus Stop,60.160287,24.738388,0.9494069116065552,Not Listed,0.0
"HSL E3148 Matinkylä , Laituri 3",19043,Bus Stop,60.160147,24.739463,0.7896823485979358,Not Listed,0.0
HSL E4429 Hyljekuja,19043,Bus Stop,60.156335,24.712878,0.5471661771079116,Not Listed,0.0
Boneless,13055,Fried Chicken Joint,60.161455,24.736959,0.8614147445466365,Most Affordable,0.0
Ravintola Alfa,13065,Restaurant,60.16211,24.72431,0.9685237797146112,Not Listed,0.0
Sushibar + Wine,13276,Sushi Restaurant,60.160603,24.740033,0.7344665414680343,Affordable,0.0
Persian Ravintola,13309,Middle Eastern Restaurant,60.221189,24.815668,0.9900483138312387,Affordable,5.8
HSL E1969 Mäkkyläntie,19043,Bus Stop,60.22654,24.82631,0.0746536973724338,Not Listed,0.0
Porvarillisen Työn Arkisto,12080,Library,60.219691,24.830845,0.3174106354633152,Not Listed,0.0
Hanen Grilli,13026,BBQ Joint,60.223555,24.836295,0.8371294200735141,Affordable,0.0
HSL E1962 Aseveljentie,19043,Bus Stop,60.228874,24.825038,0.9492142983258696,Not Listed,0.0
Topparoikan koirapuisto,16033,Dog Park,60.230402,24.817737,0.952617132951317,Not Listed,0.0
Van Form Oy,13065,Restaurant,60.221154,24.812658,0.0,Not Listed,0.0
McDonald's,13145,Fast Food Restaurant,60.162177,24.710689,0.997817049485562,Most Affordable,7.1
Curry Leaf,13072,Asian Restaurant,60.166411,24.734053,0.96059453299305,Affordable,6.4
Bauhaus,11076,Home Improvement Service,60.159873,24.711592,0.9978973050191812,Not Listed,6.4
HSL E3216 Piispantilankuja,19043,Bus Stop,60.162071,24.722891,0.9636763454840211,Not Listed,0.0
HSL E3211 Friisilä,19043,Bus Stop,60.162447,24.722205,0.6830548466316753,Not Listed,0.0
HSL E3213 / E3214 Friisilänkulma,19043,Bus Stop,60.162975,24.721446,0.9462127413685174,Not Listed,0.0
Hesburger,13031,Burger Joint,60.163417,24.722598,0.9890691963210864,Most Affordable,0.0
HSL E3270 Tähdenlennontie,19043,Bus Stop,60.163517,24.720895,0.806439704017592,Not Listed,0.0
HSL E3262 Friisinkalliontie,19043,Bus Stop,60.164097,24.725827,0.2286801174941012,Not Listed,0.0
HSL E3261 Kuitinmäenraitti,19043,Bus Stop,60.165504,24.729746,0.556523972327892,Not Listed,0.0
Oral Hammaslääkärit,15007,Dentist,60.162724,24.737099,0.54092229659235,Not Listed,0.0
Evolation Yoga Helsinki,18028,Yoga Studio,60.166325,24.731901,0.0625672140094059,Not Listed,0.0
HSL E3117 Piispansilta,19043,Bus Stop,60.162923,24.737758,0.9943179082197715,Not Listed,0.0
Itsudemo,13276,Sushi Restaurant,60.166379,24.732738,0.9751849890049918,Affordable,0.0
HSL E3233 Piispanristi,19043,Bus Stop,60.164667,24.736301,0.0539317185919969,Not Listed,0.0
HSL E3222 Kivitie,19043,Bus Stop,60.166788,24.717905,0.5233784369432273,Not Listed,0.0
JST Consulting Oy,13065,Restaurant,60.16791,24.754112,0.4745830725028491,Not Listed,0.0
O'Plaza restaurant,13065,Restaurant,60.163588,24.74157,0.9828253158055248,Not Listed,0.0
HSL E2357 Haukiverkko,19043,Bus Stop,60.158443,24.770994,0.968299064220478,Not Listed,0.0
Niittykummun Helmi,13049,Diner,60.167719,24.765858,0.8907561676377588,Most Affordable,0.0
Happy Friends,13065,Restaurant,60.167988,24.766771,0.9951686168761334,Not Listed,0.0
HSL E3110 Piispanaukio,19043,Bus Stop,60.162685,24.738952,0.9987480136755428,Not Listed,0.0
Hot Mama Oy,13032,"Cafe, Coffee, and Tea House",60.168785,24.760378,0.0,Not Listed,0.0
Thaitulip Oy,13065,Restaurant,60.162559,24.739444,0.0,Not Listed,0.0
Saresta Oy,13065,Restaurant,60.161957,24.739053,0.0,Not Listed,0.0
HSL E2205 Hanasaari,19043,Bus Stop,60.166479,24.841861,0.020288598898894,Not Listed,0.0
Hanaholmen Restaurant & Wine Bar,13354,Theme Restaurant,60.163796,24.835994,0.9348100409640606,Not Listed,0.0
Restaurant PLATS,13336,Scandinavian Restaurant,60.163838,24.835829,0.9372368399854648,Affordable,0.0
Hanasaari Bar,13013,Hotel Bar,60.163686,24.835903,0.9620730438376056,Expensive,0.0
Blägä,13031,Burger Joint,60.169025,24.83153,0.5874544549846712,Most Affordable,0.0
HSL E2310 Karhusaari,19043,Bus Stop,60.16836,24.826021,0.8474021283767516,Not Listed,0.0
ChopChop Bar,13049,Diner,60.170566,24.82852,0.1459045601194202,Most Affordable,0.0
HSL E2301 Karhusaari,19043,Bus Stop,60.168734,24.826129,0.9461324858348984,Not Listed,0.0
